CIC_OEM_VERS = 2.0
CREATION_DATE  = 2026-07-16T16:43:09.791
ORIGINATOR     = CNES

META_START

COMMENT days (MJD), sec (UTC), X(km), Y(km), Z(km), Vx(km/s), Vy(km/s), Vz(km/s)

OBJECT_NAME = Sat
OBJECT_ID = Sat

CENTER_NAME = EARTH
REF_FRAME   = ICRF
TIME_SYSTEM = UTC
START_TIME = 2025-01-01T12:00:00.000
STOP_TIME = 2025-01-02T17:38:34.572

META_STOP

60676	52965.238499	-32583.953248	14469.710981	125.749895	-2.389740	-1.022326	-0.008927
60676	53487.352075	-33793.102673	13919.233592	120.944141	-2.242937	-1.085139	-0.009471
60676	54036.550059	-34983.822826	13306.787502	115.599812	-2.094192	-1.144046	-0.009981
60676	54614.152935	-36149.604794	12629.770313	109.694463	-1.943325	-1.199078	-0.010457
60676	55221.470520	-37283.039250	11885.687388	103.206613	-1.790140	-1.250241	-0.010899
60676	55860.060364	-38376.192925	11071.863399	96.113224	-1.634354	-1.297532	-0.011308
60676	56531.393068	-39419.853838	10185.885762	88.393572	-1.475679	-1.340909	-0.011682
60676	57237.120966	-40403.869650	9225.315285	80.026724	-1.313748	-1.380304	-0.012021
60676	57979.019695	-41316.830818	8187.806383	70.992584	-1.148124	-1.415611	-0.012325
60676	58759.081914	-42145.929956	7071.041352	61.271328	-0.978270	-1.446678	-0.012591
60676	59579.786639	-42876.827305	5872.415633	50.840658	-0.803477	-1.473300	-0.012819
60676	60444.351469	-43493.158756	4588.751896	39.673331	-0.622804	-1.495193	-0.013006
60676	61356.162185	-43975.302635	3217.303473	27.745889	-0.435169	-1.511945	-0.013147
60676	62321.150747	-44300.356234	1752.420077	15.009674	-0.238822	-1.523002	-0.013240
60676	63347.687619	-44438.939266	186.046764	1.395212	-0.031315	-1.527534	-0.013275
60676	63514.572512	-44441.354642	-68.881860	-0.820162	0.002368	-1.527577	-0.013275
60676	63574.572511	-44440.713821	-247.922030	-2.376007	0.016735	-2.983977	-0.025930
60676	63727.783552	-44435.781107	-705.078850	-6.348602	0.047655	-2.983645	-0.025927
60676	64120.387377	-44401.521751	-1876.085302	-16.523992	0.126858	-2.981341	-0.025905
60676	64934.152895	-44231.587974	-4298.159910	-37.568671	0.290687	-2.969925	-0.025803
60676	66596.471274	-43472.079596	-9197.844900	-80.133635	0.622171	-2.918907	-0.025355
60676	68130.205062	-42287.386244	-13617.575535	-118.521799	0.921330	-2.839311	-0.024659
60676	69798.696701	-40486.014263	-18258.844668	-158.827450	1.235719	-2.718231	-0.023604
60676	71330.505905	-38380.490496	-22317.828823	-194.071378	1.510948	-2.576622	-0.022371
60676	72996.409202	-35626.274325	-26460.219643	-230.035308	1.792203	-2.391241	-0.020759
60676	74525.364367	-32701.102139	-29968.823009	-260.494047	2.030819	-2.194175	-0.019047
60676	76187.087822	-29127.421420	-33418.378810	-290.438636	2.265898	-1.953168	-0.016955
60676	77712.593692	-25521.893330	-36214.804540	-314.713489	2.456953	-1.709732	-0.014842
60676	79369.522346	-21298.919125	-38814.003547	-337.277795	2.635109	-1.424246	-0.012365
60676	80891.473736	-17182.251490	-40771.380775	-354.273357	2.769858	-1.145572	-0.009948
60676	82543.902604	-12506.917381	-42404.304180	-368.457399	2.882993	-0.828627	-0.007200
60676	84062.202608	-8070.940889	-43434.778239	-377.416521	2.955195	-0.527465	-0.004590
60676	85709.551396	-3162.269182	-44029.519941	-382.601593	2.998064	-0.193705	-0.001698
60677	823.949151	1386.754314	-44088.440598	-383.141169	3.004311	0.116075	0.000986
60677	2465.317081	6298.981174	-43622.591149	-379.136805	2.974956	0.451102	0.003889
60677	3976.406313	10752.973046	-42710.347070	-371.263157	2.914868	0.755337	0.006524
60677	5613.346054	15447.306743	-41209.608803	-358.294627	2.814610	1.076463	0.009305
60677	7121.399691	19602.253541	-39370.063184	-342.389448	2.690802	1.361097	0.011770
60677	8753.983760	23863.719424	-36906.849206	-321.085074	2.524217	1.653424	0.014302
60677	10260.382734	27532.358458	-34224.013466	-297.876274	2.342140	1.905404	0.016485
