CIC_MEM_VERS = 3.0
COMMENT Generated by Spacebel CCSDS library
CREATION_DATE = 2026-07-16T07:03:44.103674
ORIGINATOR = CNES

META_START

COMMENT labels SOLAR_FRONT, SOLAR_REAR, ALBEDO_FRONT, ALBEDO_REAR, EARTH_FRONT, EARTH_REAR
USER_DEFINED_PROTOCOL = NONE
USER_DEFINED_CONTENT = FLOWS
USER_DEFINED_SIZE = 6
USER_DEFINED_TYPE = REAL
USER_DEFINED_UNIT = W/m**2
TIME_SYSTEM = UTC

META_STOP

51544	         0		                              0	                              0	               15.8757312771715	               27.1485613707328	               58.3269032068906	               99.7429021461228
51544	       180		                              0	                              0	               11.7393894853242	               10.6835680222052	               80.9131485116437	               73.6359524569487
51544	       360		                              0	                              0	                3.7692032189652	               1.81361630247571	               104.355518882555	               50.2124346457163
51544	       540		                              0	                              0	                              0	                              0	               127.328311969838	               30.7007801310719
51544	       720		                              0	                              0	                              0	                              0	               148.836532702004	               15.8729370053966
51544	       900		                              0	                              0	                              0	                              0	               168.301654150942	               6.02089192803575
51544	      1080		                              0	                              0	                              0	                              0	               185.457360421682	               1.00437915991001
51544	      1260		                              0	                              0	                              0	                              0	               199.759447587908	                              0
51544	      1440		                              0	                              0	                              0	                              0	               208.490625673328	                              0
51544	      1620		                              0	                              0	                              0	                              0	               210.642681605527	                              0
51544	      1800		                              0	                              0	                              0	                              0	               205.805753593348	                              0
51544	      1980		                              0	                              0	                              0	                              0	                193.99170054928	              0.705451000555813
51544	      2160		                              0	                              0	                              0	                              0	               177.748702230707	               5.32501502443938
51544	      2340		                              0	                              0	                              0	                              0	               157.938657104055	               14.9426693825189
51544	      2520		                              0	                              0	                              0	                              0	               135.193835017546	               29.6212502807167
51544	      2700		               1397.67835582032	                              0	               2.31703787213364	               1.02433740492836	               110.559819989581	               48.8773016874287
51544	      2880		               1397.53403929132	                              0	               9.84767209505576	               8.26653699903068	               85.4685539888553	                71.745784890345
51544	      3060		               1397.79499090815	                              0	               15.0883581240593	               23.7635579462966	               61.5348802595826	               96.9149645537183
51544	      3240		               1398.40378576596	                              0	               16.4276148150283	               50.1217177759537	               40.2948577992796	               122.942223395089
51544	      3420		               1399.23250174285	                              0	               13.8248692107242	               89.3363044935222	               22.9785984531995	               148.487702629186
51544	      3600		               1400.12144981062	                              0	               8.47158222494206	               140.773711233398	               10.3796420786257	               172.480263767076
51544	      3780		               1400.92040063122	                              0	               2.89751543070521	               199.356875732976	               2.82173858886901	               194.143224657544
51544	      3960		               1401.51613415524	                              0	             0.0948151203027665	               255.253895646855	             0.0790283043806678	                 212.7538571392
51544	      4140		               1401.83995465453	                              0	                              0	               294.199719232551	                              0	               225.982803941022
51544	      4320		               1401.86088355807	                              0	                              0	               303.586176926289	                              0	               231.106861257377
51544	      4500		               1401.57707916387	                              0	                              0	               281.866151711279	                              0	               227.789296155709
51544	      4680		               1401.01512486503	                              0	             0.0966349341216209	               235.689983704568	             0.0884665424204328	               215.767497861895
51544	      4860		                1400.2380525137	                              0	               2.67545625265241	               179.669250469886	               2.94062208124559	               197.476361173464
51544	      5040		               317.933042809419	                              0	               7.71427841238429	               126.305824085907	               10.7030495559837	               175.240952184276
51544	      5220		                              0	                              0	               12.8261601889633	                81.782387613639	               23.5218110025085	               149.980183970974
51544	      5400		                              0	                              0	               15.4977706610069	               44.3000291516463	               41.2439493572999	               117.894902358731
51544	      5580		                              0	                              0	               13.4873525988794	               19.0451126901996	               58.9476766584397	               83.2383624995994
51544	      5760		                              0	                              0	               7.54179661990891	               5.18466379733764	               74.9212802797935	               51.5051875691555
51544	      5940		                              0	                              0	              0.677966981740009	              0.205595541866837	               88.6166704355906	               26.8732738722473
51544	      6120		                              0	                              0	                              0	                              0	                100.02412493798	               10.8400369942144
51544	      6300		                              0	                              0	                              0	                              0	               109.276496380274	               2.61516560550105
51544	      6480		                              0	                              0	                              0	                              0	               116.329831034615	             0.0836043987236205
51544	      6660		                              0	                              0	                              0	                              0	               120.162766428039	                              0
51544	      6840		                              0	                              0	                              0	                              0	               120.285175441059	                              0
51544	      7020		                              0	                              0	                              0	                              0	               118.001259713448	                              0
51544	      7200		                              0	                              0	                              0	                              0	               114.259155287049	                              0
51544	      7380		                              0	                              0	                              0	                              0	                109.67121923743	                              0
51544	      7560		                              0	                              0	                              0	                              0	               104.615405153477	                              0
51544	      7740		                              0	                              0	                              0	                              0	               99.3142920687343	                              0
51544	      7920		                              0	                              0	                              0	                              0	               93.8901387179319	                              0
51544	      8100		                              0	                              0	                              0	                              0	               88.4012884989105	                              0
51544	      8280		                              0	                              0	                              0	                              0	               82.8652643627359	                              0
51544	      8460		                              0	                              0	                              0	                              0	               77.2729310531896	                              0
51544	      8640		               1396.70722442402	                              0	                              0	                              0	               71.5973088072433	                              0
51544	      8820		               1395.35759466781	                              0	                              0	                              0	               65.7987918306468	                              0
51544	      9000		               1393.98424090488	                              0	                              0	                              0	               59.8282196670521	                              0
51544	      9180		               1392.65790767203	                              0	                              0	                              0	               53.6290678259658	            0.00037527704944809
51544	      9360		               1391.45507775873	                              0	                              0	                              0	               47.2919276107524	              0.155474191976933
51544	      9540		                1389.2832848047	                              0	                              0	                              0	               41.1010400197227	              0.777820124033046
51544	      9720		               1387.23354130943	                              0	                              0	                              0	                35.134479476145	               2.06287816004806
51544	      9900		               1385.40730842274	                              0	              0.613819582876821	             0.0870428214230725	               29.4607527644903	               4.17768854791232
51544	     10080		               1383.89618999624	                              0	               1.40108090960761	              0.422894854704464	               24.1366774318756	               7.28528711340463
51544	     10260		               1382.77387967824	                              0	               2.02583150325768	               1.21798840443031	               19.2151336003728	               11.5526932408734
51544	     10440		               1382.08841514568	                              0	               2.38852529913959	                2.7781125670844	               14.7480289709715	               17.1535485258372
51544	     10620		               1381.85699265822	                              0	               2.46269527274429	                5.5403554603535	               10.7870321259305	               24.2677171639308
51544	     10800		               1382.06382236454	                              0	               2.26043732763902	                10.127241373861	               7.38312113450625	               33.0779574851985
51544	     10980		                1382.6601271559	                              0	               1.82422419101876	               17.4113823816075	               4.58508167895914	               43.7624995635415
51544	     11160		               1383.56872439432	                              0	                1.2325713473213	               28.5722075605046	               2.43653991761562	               56.4813748160421
51544	     11340		               1384.69007153925	                              0	                0.6127656795612	               45.1012420890599	               0.96941128371758	               71.3513410576811
51544	     11520		               1385.91104702685	                              0	              0.145164456828733	               68.6644878948124	              0.186884401428804	               88.3985102136756
51544	     11700		               1387.11437664616	                              0	                              0	               100.641343832623	                              0	               107.447001708726
51544	     11880		                1388.1879288435	                              0	                              0	               140.985743657616	                              0	                127.81701809478
51544	     12060		               1389.03287960985	                              0	                              0	               187.333966747856	                              0	               148.753925666544
51544	     12240		               1389.57071826538	                              0	                              0	               233.655407318946	                              0	               169.228004692071
51544	     12420		               1389.75038341195	                              0	                              0	               269.487319240814	                              0	               187.524765178393
