CIC_MEM_VERS = 2.0
CREATION_DATE  = 2026-07-16T07:55:06.806
ORIGINATOR     = CNES

META_START

COMMENT days (MJD), sec (UTC), argument_of_latitude (deg)

OBJECT_NAME = Sat
OBJECT_ID = Sat

USER_DEFINED_PROTOCOL = CIC
USER_DEFINED_CONTENT = MEAN_ARGUMENT_OF_LATITUDE
TIME_SYSTEM = UTC
START_TIME = 2000-01-01T00:00:00.000
STOP_TIME = 2000-01-01T10:00:00.000

META_STOP

51544 21240.00000 331.10038
51544 21420.00000 338.84498
51544 21599.99999 346.58957
51544 21779.99999 354.33417
51544 21959.99999 2.07876
51544 22139.99999 9.82335
51544 22319.99999 17.56794
51544 22499.99999 25.31253
51544 22679.99999 33.05713
51544 22859.99999 40.80173
51544 23039.99999 48.54632
51544 23219.99999 56.29092
51544 23399.99999 64.03550
51544 23579.99999 71.78011
51544 23759.99999 79.52471
51544 23939.99999 87.26932
51544 24119.99999 95.01390
51544 24299.99999 102.75850
51544 24479.99999 110.50312
51544 24659.99999 118.24771
51544 24839.99999 125.99232
51544 25019.99999 133.73692
51544 25199.99999 141.48153
51544 25379.99999 149.22612
51544 25559.99999 156.97072
51544 25739.99999 164.71533
51544 25919.99999 172.45992
51544 26099.99999 180.20451
51544 26279.99999 187.94911
51544 26459.99999 195.69369
51544 26639.99999 203.43829
51544 26819.99999 211.18289
51544 26999.99999 218.92748
51544 27179.99999 226.61237
51544 27359.99999 234.23057
51544 27539.99999 241.84877
51544 27719.99999 249.46698
51544 27899.99999 257.08519
51544 28079.99999 264.70339
51544 28259.99999 272.32161
51544 28439.99999 279.93981
51544 28619.99999 287.55800
51544 28799.99999 295.17623
51544 28979.99999 302.79443
51544 29159.99999 310.41265
51544 29339.99999 318.03086
51544 29519.99999 325.64908
51544 29699.99999 333.26729
51544 29879.99999 340.88550
51544 30059.99999 348.50371
51544 30239.99999 356.12192
51544 30419.99999 3.74013
51544 30599.99999 11.35833
51544 30779.99999 18.97653
51544 30959.99999 26.59475
51544 31139.99999 34.21295
51544 31319.99999 41.83116
51544 31499.99999 49.44936
51544 31679.99999 57.06756
51544 31859.99999 64.68578
51544 32039.99999 72.30400
51544 32219.99999 79.92220
51544 32399.99999 87.54042
51544 32579.99999 95.15863
51544 32759.99999 102.77685
51544 32939.99999 110.39506
51544 33119.99999 118.01328
51544 33299.99999 125.63150
51544 33479.99999 133.24972
51544 33659.99999 140.86793
51544 33839.99999 148.48614
51544 34019.99999 156.10436
51544 34199.99999 163.72257
51544 34379.99999 171.34079
51544 34559.99999 178.95900
51544 34739.99999 186.57720
51544 34919.99999 194.19541
51544 35099.99999 201.81362
51544 35279.99999 209.43183
51544 35459.99999 217.05003
51544 35639.99999 224.66823
51544 35819.99999 232.28643
51544 35999.99999 239.90464
